RM,Fator_Ajuste_Diesel,Ano
Campo Grande,0.6178462768181745,2013
Região Integrada de Desenvolvimento da Grande Teresina,0.8296177895121243,2013
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8742163927508139,2013
Região Metropolitana da Capital,0.5711545683911533,2013
Região Metropolitana da Grande São Luís,0.46636946372480415,2013
Região Metropolitana da Grande Vitória,0.6424419707070919,2013
Região Metropolitana de Aracaju,0.7758496426760636,2013
Região Metropolitana de Belo Horizonte,0.8126842349938068,2013
Região Metropolitana de Belém,0.7247938982986274,2013
Região Metropolitana de Curitiba,0.8435529203280887,2013
Região Metropolitana de Florianópolis,0.8513868714471191,2013
Região Metropolitana de Fortaleza,0.8374219516991528,2013
Região Metropolitana de Goiânia,0.8014663157378498,2013
Região Metropolitana de João Pessoa,0.8144750541789247,2013
Região Metropolitana de Macapá,0.6736814537419136,2013
Região Metropolitana de Maceió,0.7939136543365332,2013
Região Metropolitana de Manaus,0.30968577403735387,2013
Região Metropolitana de Natal,0.7398485152455843,2013
Região Metropolitana de Palmas,0.9722464019085938,2013
Região Metropolitana de Porto Alegre,0.8280680042851156,2013
Região Metropolitana de Porto Velho,0.715437547092558,2013
Região Metropolitana de Recife,0.7037565859549976,2013
Região Metropolitana de Salvador,0.6581153512001713,2013
Região Metropolitana de São Paulo,0.7406442369065169,2013
Região Metropolitana do Rio de Janeiro,0.7351349577195739,2013
Região Metropolitana do Vale do Rio Cuiabá,0.8793700944821614,2013
Rio Branco,0.8301323286160632,2013
Campo Grande,0.5979584458531773,2014
Região Integrada de Desenvolvimento da Grande Teresina,0.8195036063805469,2014
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8654263307153149,2014
Região Metropolitana da Capital,0.502615980764696,2014
Região Metropolitana da Grande São Luís,0.4899898639330861,2014
Região Metropolitana da Grande Vitória,0.6489909594811719,2014
Região Metropolitana de Aracaju,0.7955785747187578,2014
Região Metropolitana de Belo Horizonte,0.8105507752351742,2014
Região Metropolitana de Belém,0.726963619057313,2014
Região Metropolitana de Curitiba,0.8336956730197096,2014
Região Metropolitana de Florianópolis,0.8508225508267312,2014
Região Metropolitana de Fortaleza,0.8491280770001308,2014
Região Metropolitana de Goiânia,0.6956308906111858,2014
Região Metropolitana de João Pessoa,0.8527873175381112,2014
Região Metropolitana de Macapá,0.6280880097656952,2014
Região Metropolitana de Maceió,0.7844197162744747,2014
Região Metropolitana de Manaus,0.35837322429243246,2014
Região Metropolitana de Natal,0.7349125510727682,2014
Região Metropolitana de Palmas,0.9615245457037043,2014
Região Metropolitana de Porto Alegre,0.8373808752384105,2014
Região Metropolitana de Porto Velho,0.5824928905890998,2014
Região Metropolitana de Recife,0.71107330366473,2014
Região Metropolitana de Salvador,0.7262536330373806,2014
Região Metropolitana de São Paulo,0.7397763244758789,2014
Região Metropolitana do Rio de Janeiro,0.7675754954210994,2014
Região Metropolitana do Vale do Rio Cuiabá,0.8655007083170808,2014
Rio Branco,0.8403705230236405,2014
Campo Grande,0.5939226268969574,2015
Região Integrada de Desenvolvimento da Grande Teresina,0.8036969436640168,2015
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8705318562990237,2015
Região Metropolitana da Capital,0.5177898649709601,2015
Região Metropolitana da Grande São Luís,0.46982917719571904,2015
Região Metropolitana da Grande Vitória,0.692733525709825,2015
Região Metropolitana de Aracaju,0.806427289220389,2015
Região Metropolitana de Belo Horizonte,0.8156329459521838,2015
Região Metropolitana de Belém,0.7628250035362764,2015
Região Metropolitana de Curitiba,0.8378648387914127,2015
Região Metropolitana de Florianópolis,0.855255661589029,2015
Região Metropolitana de Fortaleza,0.8483021276167503,2015
Região Metropolitana de Goiânia,0.7543492923675771,2015
Região Metropolitana de João Pessoa,0.8468380143827581,2015
Região Metropolitana de Macapá,0.6795207298303072,2015
Região Metropolitana de Maceió,0.8155697455297406,2015
Região Metropolitana de Manaus,0.44496561704184723,2015
Região Metropolitana de Natal,0.703909728453033,2015
Região Metropolitana de Palmas,0.9689763449426008,2015
Região Metropolitana de Porto Alegre,0.8406401779142042,2015
Região Metropolitana de Porto Velho,0.7382084816748608,2015
Região Metropolitana de Recife,0.7592378278386339,2015
Região Metropolitana de Salvador,0.7649733529930918,2015
Região Metropolitana de São Paulo,0.7725784032305899,2015
Região Metropolitana do Rio de Janeiro,0.7611170831910695,2015
Região Metropolitana do Vale do Rio Cuiabá,0.8843021842016063,2015
Rio Branco,0.891166811242455,2015
Campo Grande,0.5592966872413849,2016
Região Integrada de Desenvolvimento da Grande Teresina,0.8564890054755933,2016
Região Integrada de Desenvolvimento do Distrito Federal e Entorno,0.8825029719577947,2016
Região Metropolitana da Capital,0.6063625549451702,2016
Região Metropolitana da Grande São Luís,0.44516900933731113,2016
Região Metropolitana da Grande Vitória,0.7501871078882707,2016
Região Metropolitana de Aracaju,0.8291335786674318,2016
Região Metropolitana de Belo Horizonte,0.8108334151934239,2016
Região Metropolitana de Belém,0.7598257253464868,2016
Região Metropolitana de Curitiba,0.8413131623231898,2016
Região Metropolitana de Florianópolis,0.8778084435059526,2016
